timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-11T15:38:07,codecarbon,d9b71025-a308-4318-91af-b5198a931d39,37.63862729072571,6.445874168780668e-05,1.7125688774438791e-06,22.5,0.0,11.703141689300535,0.0002352002143859,0,0.000122074235435,0.000357274449821,Denmark,DNK,,,,Windows-10-10.0.19045-SP0,3.11.5,2.4.1,16,11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,,,12.0564,55.7123,31.20837783813477,machine,N,1.0
2024-05-11T15:44:48,codecarbon,d9b71025-a308-4318-91af-b5198a931d39,439.4228186607361,0.0007531396496824,1.713929312951562e-06,22.5,0.0,11.703141689300535,0.0027463421180844,0,0.0014280731269711,0.0041744152450555,Denmark,DNK,,,,Windows-10-10.0.19045-SP0,3.11.5,2.4.1,16,11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,,,12.0564,55.7123,31.20837783813477,machine,N,1.0
2024-05-11T18:12:14,codecarbon,d9b71025-a308-4318-91af-b5198a931d39,9284.979236602783,0.0159155447037153,1.714117425376018e-06,22.5,0.0,11.703141689300535,0.0580310572355985,0,0.0301837811048959,0.0882148383404945,Denmark,DNK,,,,Windows-10-10.0.19045-SP0,3.11.5,2.4.1,16,11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,,,12.0564,55.7123,31.20837783813477,machine,N,1.0
2024-05-13T14:30:21,codecarbon,f0fde75c-ec9d-43ef-bdc3-f0fafca63053,32.06697607040405,5.4908949973861806e-05,1.7123207954908963e-06,22.5,0.0,11.703141689300535,0.0002003673866391,0,0.0001039755834296,0.0003043429700687,Denmark,DNK,,,,Windows-10-10.0.19045-SP0,3.11.5,2.4.1,16,11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,,,12.0564,55.7123,31.20837783813477,machine,N,1.0
2024-05-13T15:16:40,codecarbon,f0fde75c-ec9d-43ef-bdc3-f0fafca63053,2810.8282086849213,0.0048180515758129,1.7141038932675109e-06,22.5,0.0,11.703141689300535,0.0175676125749945,0,0.0091373258225764,0.026704938397571,Denmark,DNK,,,,Windows-10-10.0.19045-SP0,3.11.5,2.4.1,16,11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,,,12.0564,55.7123,31.20837783813477,machine,N,1.0
2024-05-13T16:23:56,codecarbon,f0fde75c-ec9d-43ef-bdc3-f0fafca63053,6847.188621520996,0.0117368785389011,1.7141164334237336e-06,22.5,0.0,11.703141689300535,0.0427948515281081,0,0.0222589598371721,0.0650538113652802,Denmark,DNK,,,,Windows-10-10.0.19045-SP0,3.11.5,2.4.1,16,11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,,,12.0564,55.7123,31.20837783813477,machine,N,1.0
2024-05-13T17:22:29,codecarbon,f0fde75c-ec9d-43ef-bdc3-f0fafca63053,10359.850619316101,0.017758020873100543,1.7141193947324337e-06,22.5,0.0,11.703141689300537,0.06474897693246603,0,0.03367812498142583,0.09842710191389185,Denmark,DNK,,,,Windows-10-10.0.19045-SP0,3.11.5,2.4.1,16,11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,,,12.0564,55.7123,31.208377838134766,machine,N,1.0
